n_policy,PPO_Ant_seed1_best_last_deg_paired_diff_probpos,PPO_Ant_seed2_best_last_deg_paired_diff_probpos,PPO_Ant_seed3_best_last_deg_paired_diff_probpos,PPO_Ant_seed4_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed1_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed2_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed3_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed4_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed1_best_last_deg_paired_diff_probpos,PPO_Ant_seed5_best_last_deg_paired_diff_probpos,PPO_Ant_seed6_best_last_deg_paired_diff_probpos,PPO_Ant_seed7_best_last_deg_paired_diff_probpos,PPO_Ant_seed8_best_last_deg_paired_diff_probpos,PPO_Ant_seed9_best_last_deg_paired_diff_probpos,PPO_Ant_seed10_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed5_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed6_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed7_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed8_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed9_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed10_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed2_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed3_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed4_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed5_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed6_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed7_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed8_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed9_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed10_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed1_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed2_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed3_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed4_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed5_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed6_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed7_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed8_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed9_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed10_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed1_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed2_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed3_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed4_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed5_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed6_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed7_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed8_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed9_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed10_best_last_deg_paired_diff_probpos
114,0.504,0.506,0.53,0.54,0.72,0.75,0.554,0.588,0.612,0.492,0.0,0.754,0.0,0.564,0.396,0.798,0.82,0.534,0.584,0.676,0.614,0.798,0.934,0.992,0.0,0.79,0.0,0.9,0.0,0.812,0.0,0.478,0.0,0.428,0.0,0.348,0.0,0.0,0.0,0.0,0.54,0.444,0.0,0.0,0.524,0.546,0.43,0.764,0.672,0.0
115,0.0,0.0,0.0,0.0,0.716,0.694,0.608,0.598,0.65,0.0,0.0,0.606,0.0,0.612,0.0,0.814,0.882,0.0,0.6,0.718,0.562,0.826,0.94,0.996,0.498,0.798,0.0,0.908,0.0,0.794,0.0,0.418,0.0,0.0,0.582,0.0,0.0,0.602,0.0,0.51,0.0,0.428,0.0,0.0,0.5,0.562,0.44,0.0,0.742,0.482
116,0.504,0.0,0.0,0.0,0.546,0.728,0.618,0.528,0.612,0.0,0.488,0.0,0.0,0.574,0.406,0.754,0.95,0.544,0.534,0.756,0.546,0.796,0.946,0.994,0.0,0.8,0.476,0.902,0.0,0.794,0.0,0.0,0.49,0.486,0.0,0.0,0.0,0.552,0.0,0.0,0.498,0.454,0.0,0.594,0.0,0.59,0.366,0.656,0.626,0.0
117,0.0,0.512,0.0,0.0,0.696,0.694,0.72,0.536,0.622,0.0,0.466,0.0,0.0,0.546,0.44,0.85,0.966,0.696,0.536,0.728,0.768,0.778,0.93,0.996,0.0,0.802,0.0,0.894,0.0,0.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.552,0.0,0.686,0.458,0.484,0.25,0.0,0.534,0.506,0.376,0.632,0.0
118,0.508,0.0,0.65,0.0,0.68,0.652,0.548,0.526,0.652,0.444,0.506,0.0,0.0,0.0,0.0,0.818,0.924,0.6,0.544,0.572,0.636,0.812,0.932,0.994,0.538,0.796,0.0,0.904,0.0,0.8,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.46,0.0,0.0,0.642,0.332,0.0,0.83,0.736,0.0,0.406,0.65,0.438,0.586
119,0.0,0.0,0.59,0.0,0.676,0.672,0.506,0.592,0.0,0.526,0.52,0.496,0.0,0.0,0.0,0.88,0.962,0.75,0.654,0.616,0.65,0.76,0.936,0.998,0.526,0.804,0.492,0.912,0.0,0.79,0.0,0.488,0.0,0.0,0.542,0.0,0.0,0.0,0.0,0.0,0.538,0.31,0.604,0.602,0.0,0.6,0.316,0.578,0.572,0.47
120,0.0,0.498,0.0,0.53,0.576,0.66,0.624,0.526,0.546,0.462,0.0,0.344,0.0,0.0,0.502,0.746,0.92,0.668,0.672,0.694,0.734,0.778,0.932,0.994,0.518,0.78,0.526,0.898,0.0,0.802,0.602,0.0,0.448,0.0,0.554,0.0,0.0,0.0,0.524,0.0,0.412,0.422,0.63,0.544,0.0,0.53,0.0,0.498,0.572,0.524
121,0.54,0.0,0.0,0.518,0.546,0.638,0.0,0.62,0.522,0.5,0.0,0.0,0.532,0.464,0.556,0.718,0.946,0.678,0.682,0.67,0.67,0.796,0.942,1.0,0.0,0.81,0.524,0.882,0.0,0.784,0.56,0.498,0.0,0.5,0.546,0.456,0.0,0.0,0.51,0.0,0.368,0.626,0.464,0.32,0.596,0.0,0.0,0.332,0.0,0.444
122,0.0,0.51,0.0,0.0,0.54,0.694,0.0,0.654,0.524,0.0,0.0,0.556,0.508,0.0,0.492,0.73,0.936,0.634,0.704,0.67,0.654,0.76,0.964,0.992,0.518,0.776,0.498,0.87,0.0,0.79,0.0,0.0,0.0,0.358,0.52,0.488,0.0,0.414,0.492,0.0,0.504,0.71,0.414,0.0,0.454,0.486,0.552,0.612,0.0,0.414
123,0.482,0.0,0.476,0.552,0.546,0.702,0.0,0.63,0.0,0.588,0.0,0.0,0.544,0.516,0.0,0.696,0.942,0.612,0.62,0.642,0.756,0.81,0.938,0.996,0.54,0.784,0.0,0.894,0.0,0.796,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.58,0.572,0.0,0.0,0.432,0.294,0.0,0.624,0.0,0.244
124,0.49,0.514,0.466,0.0,0.582,0.736,0.564,0.576,0.0,0.514,0.422,0.522,0.0,0.486,0.0,0.738,0.992,0.572,0.648,0.622,0.584,0.764,0.95,0.99,0.55,0.786,0.0,0.9,0.0,0.794,0.0,0.0,0.0,0.0,0.554,0.0,0.468,0.526,0.0,0.0,0.356,0.668,0.0,0.0,0.51,0.0,0.0,0.69,0.0,0.0
125,0.478,0.48,0.0,0.0,0.506,0.692,0.544,0.58,0.0,0.0,0.0,0.454,0.47,0.0,0.0,0.772,0.976,0.548,0.764,0.63,0.61,0.78,0.944,0.996,0.506,0.778,0.0,0.89,0.0,0.8,0.59,0.0,0.0,0.0,0.566,0.0,0.0,0.462,0.0,0.0,0.212,0.544,0.388,0.0,0.444,0.0,0.486,0.0,0.888,0.532
126,0.434,0.0,0.588,0.0,0.6,0.704,0.538,0.57,0.512,0.0,0.0,0.0,0.44,0.0,0.474,0.706,0.968,0.55,0.73,0.616,0.57,0.77,0.938,0.992,0.522,0.756,0.0,0.872,0.0,0.788,0.0,0.0,0.0,0.0,0.656,0.0,0.0,0.574,0.0,0.0,0.286,0.0,0.41,0.978,0.322,0.44,0.0,0.0,0.0,0.292
127,0.43,0.0,0.538,0.0,0.572,0.664,0.618,0.638,0.52,0.56,0.0,0.0,0.0,0.424,0.572,0.802,0.89,0.562,0.696,0.582,0.572,0.734,0.944,0.998,0.512,0.766,0.0,0.882,0.0,0.788,0.0,0.0,0.0,0.0,0.556,0.0,0.0,0.614,0.0,0.0,0.374,0.538,0.0,0.764,0.426,0.54,0.0,0.226,0.36,0.152
128,0.44,0.0,0.0,0.0,0.574,0.634,0.724,0.6,0.52,0.46,0.0,0.492,0.0,0.0,0.502,0.744,0.894,0.658,0.68,0.796,0.602,0.73,0.93,0.99,0.52,0.784,0.526,0.868,0.0,0.804,0.0,0.538,0.56,0.588,0.582,0.0,0.0,0.486,0.0,0.562,0.0,0.588,0.418,0.144,0.556,0.52,0.0,0.506,0.0,0.264
129,0.0,0.0,0.0,0.0,0.606,0.662,0.544,0.794,0.0,0.0,0.0,0.41,0.0,0.54,0.494,0.74,0.868,0.686,0.62,0.726,0.65,0.76,0.944,0.996,0.512,0.754,0.0,0.856,0.0,0.79,0.0,0.472,0.0,0.596,0.0,0.0,0.0,0.0,0.506,0.554,0.0,0.62,0.0,0.496,0.318,0.422,0.472,0.688,0.458,0.318
130,0.532,0.478,0.0,0.0,0.546,0.674,0.528,0.686,0.502,0.0,0.0,0.394,0.454,0.546,0.0,0.66,0.862,0.672,0.62,0.716,0.606,0.704,0.932,0.992,0.0,0.738,0.532,0.864,0.0,0.786,0.0,0.484,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.598,0.514,0.734,0.0,0.164,0.0,0.34,0.54,0.766,0.478,0.308
131,0.532,0.492,0.0,0.0,0.0,0.696,0.506,0.0,0.514,0.0,0.464,0.0,0.424,0.474,0.0,0.64,0.884,0.81,0.624,0.61,0.634,0.69,0.922,0.996,0.0,0.776,0.474,0.872,0.0,0.79,0.0,0.462,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.662,0.0,0.0,0.0,0.0,0.0,0.258,0.0,0.54,0.0,0.492
132,0.494,0.0,0.542,0.494,0.51,0.726,0.0,0.0,0.5,0.566,0.46,0.452,0.612,0.0,0.0,0.744,0.88,0.656,0.648,0.67,0.722,0.672,0.932,0.99,0.532,0.78,0.514,0.87,0.0,0.786,0.53,0.408,0.0,0.0,0.502,0.484,0.0,0.0,0.0,0.666,0.0,0.0,0.0,0.926,0.596,0.0,0.55,0.644,0.568,0.558
133,0.0,0.48,0.448,0.0,0.0,0.67,0.77,0.66,0.0,0.0,0.0,0.0,0.562,0.0,0.0,0.694,0.874,0.66,0.642,0.646,0.604,0.678,0.928,1.0,0.526,0.798,0.0,0.868,0.0,0.778,0.0,0.378,0.0,0.0,0.0,0.438,0.0,0.49,0.0,0.688,0.568,0.358,0.0,0.924,0.184,0.0,0.628,0.6,0.768,0.0
134,0.0,0.536,0.0,0.0,0.484,0.7,0.766,0.566,0.0,0.496,0.396,0.0,0.554,0.458,0.0,0.574,0.756,0.604,0.72,0.718,0.646,0.632,0.922,0.992,0.0,0.76,0.516,0.886,0.0,0.77,0.544,0.45,0.566,0.0,0.0,0.0,0.0,0.476,0.0,0.638,0.728,0.696,0.418,0.924,0.652,0.61,0.0,0.496,0.754,0.38
135,0.0,0.512,0.0,0.0,0.0,0.634,0.746,0.528,0.0,0.0,0.398,0.0,0.0,0.0,0.0,0.636,0.758,0.75,0.694,0.744,0.734,0.586,0.932,0.998,0.538,0.77,0.524,0.878,0.0,0.776,0.54,0.44,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.606,0.732,0.564,0.482,0.794,0.45,0.616,0.46,0.41,0.814,0.0
136,0.512,0.506,0.516,0.38,0.512,0.656,0.748,0.532,0.522,0.466,0.0,0.0,0.79,0.0,0.0,0.65,0.804,0.782,0.742,0.7,0.598,0.638,0.926,0.99,0.494,0.78,0.528,0.874,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.542,0.508,0.466,0.548,0.53,0.73,0.31,0.552,0.414,0.496,0.0,0.0,0.406,0.844,0.0
137,0.466,0.514,0.504,0.0,0.57,0.662,0.668,0.696,0.0,0.0,0.57,0.0,0.0,0.0,0.706,0.7,0.826,0.576,0.766,0.652,0.538,0.662,0.916,0.996,0.54,0.724,0.0,0.884,0.0,0.77,0.0,0.492,0.0,0.0,0.506,0.53,0.0,0.412,0.0,0.554,0.788,0.196,0.492,0.692,0.292,0.0,0.0,0.388,0.82,0.0
138,0.0,0.492,0.434,0.0,0.516,0.65,0.702,0.666,0.496,0.0,0.48,0.468,0.0,0.554,0.0,0.658,0.874,0.658,0.636,0.706,0.588,0.672,0.93,0.996,0.538,0.736,0.518,0.866,0.51,0.77,0.0,0.482,0.0,0.0,0.0,0.614,0.0,0.0,0.518,0.0,0.466,0.54,0.606,0.0,0.294,0.31,0.0,0.0,0.796,0.68
139,0.504,0.432,0.468,0.612,0.544,0.698,0.548,0.69,0.518,0.542,0.0,0.0,0.0,0.0,0.0,0.606,0.886,0.638,0.576,0.71,0.544,0.698,0.928,0.996,0.548,0.764,0.484,0.868,0.0,0.772,0.0,0.496,0.0,0.0,0.532,0.686,0.526,0.586,0.0,0.0,0.0,0.17,0.57,0.914,0.364,0.296,0.476,0.798,0.81,0.666
140,0.614,0.404,0.0,0.0,0.542,0.672,0.59,0.858,0.0,0.404,0.0,0.0,0.0,0.0,0.0,0.628,0.82,0.548,0.0,0.658,0.554,0.65,0.912,0.992,0.544,0.73,0.0,0.874,0.522,0.764,0.5,0.486,0.0,0.0,0.546,0.642,0.0,0.478,0.494,0.0,0.0,0.334,0.602,0.98,0.69,0.0,0.59,0.706,0.662,0.0
141,0.486,0.404,0.0,0.618,0.49,0.692,0.572,0.71,0.504,0.0,0.862,0.0,0.0,0.42,0.0,0.638,0.868,0.66,0.0,0.65,0.578,0.68,0.91,0.998,0.532,0.714,0.554,0.866,0.474,0.778,0.0,0.0,0.0,0.0,0.0,0.602,0.0,0.47,0.0,0.516,0.35,0.27,0.572,0.962,0.278,0.592,0.7,0.682,0.572,0.0
142,0.44,0.0,0.0,0.0,0.528,0.68,0.0,0.884,0.526,0.55,0.616,0.554,0.0,0.41,0.0,0.614,0.87,0.64,0.0,0.644,0.64,0.664,0.914,0.996,0.52,0.76,0.0,0.878,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.468,0.0,0.472,0.514,0.142,0.592,0.722,0.9,0.322,0.566,0.542,0.0,0.542,0.642
143,0.422,0.0,0.0,0.0,0.534,0.61,0.552,0.812,0.482,0.0,0.51,0.562,0.0,0.424,0.296,0.62,0.914,0.642,0.562,0.692,0.544,0.65,0.912,0.994,0.52,0.698,0.518,0.854,0.484,0.79,0.0,0.0,0.0,0.0,0.59,0.518,0.0,0.48,0.0,0.0,0.112,0.0,0.79,0.74,0.0,0.664,0.506,0.0,0.516,0.418
144,0.0,0.0,0.0,0.0,0.512,0.646,0.528,0.678,0.488,0.532,0.326,0.524,0.0,0.388,0.364,0.762,0.944,0.66,0.552,0.71,0.594,0.648,0.902,0.992,0.518,0.706,0.0,0.854,0.0,0.782,0.0,0.0,0.0,0.552,0.506,0.51,0.0,0.0,0.0,0.506,0.0,0.766,0.7,0.838,0.454,0.798,0.0,0.0,0.464,0.3
145,0.506,0.0,0.0,0.382,0.478,0.64,0.492,0.71,0.498,0.0,0.0,0.438,0.0,0.496,0.39,0.67,0.83,0.676,0.528,0.746,0.538,0.67,0.906,0.992,0.502,0.73,0.0,0.844,0.0,0.786,0.534,0.524,0.0,0.586,0.578,0.528,0.0,0.45,0.0,0.0,0.644,0.832,0.876,0.688,0.0,0.792,0.372,0.0,0.634,0.404
146,0.494,0.55,0.508,0.348,0.54,0.652,0.52,0.862,0.0,0.708,0.0,0.45,0.442,0.458,0.312,0.64,0.764,0.63,0.518,0.708,0.572,0.676,0.93,0.994,0.0,0.698,0.526,0.866,0.0,0.78,0.0,0.0,0.0,0.728,0.58,0.48,0.0,0.0,0.484,0.538,0.678,0.736,0.804,0.744,0.0,0.78,0.0,0.0,0.0,0.418
147,0.508,0.488,0.502,0.0,0.0,0.64,0.628,0.724,0.0,0.0,0.406,0.45,0.542,0.386,0.246,0.544,0.79,0.652,0.768,0.726,0.566,0.664,0.91,0.998,0.518,0.718,0.528,0.864,0.0,0.764,0.0,0.494,0.496,0.724,0.524,0.0,0.0,0.466,0.0,0.0,0.0,0.302,0.796,0.214,0.47,0.882,0.698,0.0,0.406,0.0
148,0.518,0.0,0.4,0.562,0.0,0.682,0.58,0.732,0.494,0.0,0.0,0.456,0.454,0.352,0.422,0.698,0.824,0.688,0.656,0.672,0.52,0.644,0.902,0.998,0.498,0.706,0.536,0.852,0.512,0.754,0.584,0.0,0.0,0.698,0.0,0.0,0.0,0.0,0.548,0.512,0.492,0.184,0.688,0.82,0.502,0.828,0.682,0.0,0.434,0.0
149,0.524,0.0,0.0,0.52,0.532,0.646,0.606,0.712,0.0,0.422,0.0,0.386,0.492,0.382,0.36,0.774,0.842,0.67,0.53,0.648,0.512,0.598,0.898,0.996,0.492,0.714,0.556,0.862,0.0,0.764,0.53,0.534,0.0,0.7,0.62,0.494,0.0,0.0,0.0,0.0,0.512,0.0,0.582,0.668,0.434,0.828,0.72,0.0,0.646,0.0
150,0.514,0.0,0.0,0.0,0.54,0.678,0.542,0.612,0.498,0.43,0.458,0.432,0.378,0.326,0.302,0.546,0.748,0.696,0.54,0.676,0.472,0.594,0.908,0.988,0.53,0.696,0.53,0.874,0.506,0.76,0.528,0.0,0.0,0.0,0.624,0.0,0.0,0.388,0.0,0.0,0.0,0.0,0.622,0.536,0.0,0.746,0.0,0.532,0.464,0.512
151,0.512,0.532,0.0,0.0,0.544,0.632,0.584,0.692,0.0,0.67,0.472,0.0,0.352,0.314,0.0,0.572,0.782,0.658,0.52,0.626,0.556,0.67,0.896,0.992,0.0,0.684,0.506,0.846,0.0,0.754,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486,0.0,0.0,0.682,0.0,0.652,0.704,0.0,0.0,0.424,0.508
152,0.542,0.588,0.0,0.0,0.522,0.592,0.556,0.648,0.0,0.77,0.526,0.0,0.0,0.294,0.524,0.0,0.754,0.63,0.0,0.552,0.612,0.632,0.89,0.996,0.472,0.676,0.542,0.848,0.492,0.77,0.492,0.478,0.0,0.56,0.0,0.0,0.0,0.0,0.5,0.0,0.466,0.924,0.504,0.0,0.568,0.658,0.512,0.6,0.458,0.492
153,0.534,0.0,0.408,0.536,0.488,0.618,0.608,0.688,0.502,0.648,0.548,0.488,0.434,0.0,0.0,0.748,0.656,0.624,0.554,0.582,0.548,0.634,0.888,0.996,0.524,0.678,0.518,0.888,0.506,0.76,0.0,0.468,0.0,0.684,0.0,0.652,0.0,0.586,0.0,0.0,0.464,0.98,0.528,0.428,0.0,0.65,0.0,0.528,0.484,0.49
154,0.546,0.0,0.0,0.59,0.566,0.522,0.538,0.598,0.0,0.542,0.502,0.482,0.0,0.0,0.534,0.682,0.58,0.606,0.0,0.626,0.61,0.676,0.88,0.992,0.484,0.662,0.496,0.864,0.0,0.764,0.54,0.474,0.0,0.948,0.0,0.706,0.0,0.0,0.474,0.0,0.494,0.74,0.522,0.0,0.0,0.744,0.514,0.55,0.506,0.582
155,0.496,0.0,0.428,0.0,0.504,0.66,0.0,0.614,0.0,0.366,0.474,0.0,0.522,0.0,0.456,0.554,0.7,0.568,0.0,0.622,0.656,0.68,0.902,0.998,0.492,0.662,0.514,0.872,0.51,0.77,0.57,0.466,0.0,0.932,0.554,0.724,0.0,0.572,0.0,0.464,0.0,0.404,0.0,0.0,0.626,0.0,0.0,0.378,0.458,0.646
156,0.49,0.0,0.0,0.518,0.512,0.59,0.544,0.596,0.508,0.0,0.0,0.0,0.476,0.0,0.0,0.578,0.676,0.64,0.692,0.658,0.616,0.638,0.882,0.998,0.532,0.668,0.5,0.87,0.506,0.75,0.492,0.446,0.0,0.802,0.556,0.644,0.49,0.496,0.498,0.0,0.508,0.0,0.0,0.726,0.714,0.45,0.468,0.0,0.0,0.3
157,0.416,0.0,0.0,0.0,0.51,0.59,0.598,0.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702,0.69,0.562,0.63,0.604,0.662,0.638,0.902,0.996,0.528,0.646,0.532,0.848,0.0,0.736,0.574,0.416,0.0,0.878,0.0,0.642,0.0,0.552,0.0,0.0,0.0,0.0,0.354,0.934,0.658,0.532,0.0,0.45,0.0,0.0
158,0.374,0.56,0.69,0.528,0.0,0.528,0.544,0.596,0.0,0.0,0.384,0.56,0.0,0.0,0.0,0.8,0.678,0.57,0.612,0.646,0.602,0.644,0.866,1.0,0.0,0.65,0.0,0.862,0.484,0.766,0.0,0.0,0.0,0.852,0.0,0.7,0.0,0.0,0.488,0.476,0.742,0.536,0.568,0.954,0.71,0.0,0.604,0.504,0.0,0.498
159,0.378,0.42,0.534,0.614,0.0,0.498,0.0,0.622,0.506,0.0,0.446,0.0,0.0,0.0,0.72,0.76,0.682,0.62,0.602,0.616,0.584,0.664,0.862,0.988,0.512,0.652,0.0,0.87,0.0,0.74,0.0,0.502,0.642,0.76,0.51,0.612,0.0,0.0,0.41,0.486,0.748,0.0,0.382,0.956,0.944,0.0,0.8,0.0,0.416,0.0
160,0.354,0.0,0.0,0.0,0.53,0.618,0.552,0.61,0.0,0.572,0.284,0.528,0.42,0.452,0.0,0.56,0.648,0.608,0.588,0.654,0.534,0.638,0.86,0.994,0.49,0.64,0.532,0.87,0.0,0.752,0.0,0.51,0.0,0.862,0.0,0.614,0.516,0.0,0.0,0.0,0.712,0.0,0.0,0.926,0.694,0.634,0.0,0.0,0.608,0.306
161,0.37,0.38,0.0,0.0,0.64,0.648,0.604,0.59,0.0,0.0,0.0,0.53,0.474,0.0,0.0,0.492,0.738,0.586,0.58,0.668,0.5,0.654,0.852,1.0,0.506,0.622,0.542,0.868,0.0,0.746,0.0,0.476,0.0,0.53,0.526,0.658,0.0,0.0,0.412,0.0,0.732,0.642,0.0,0.69,0.454,0.782,0.542,0.568,0.412,0.368
162,0.41,0.364,0.0,0.0,0.58,0.0,0.552,0.646,0.484,0.538,0.614,0.478,0.0,0.0,0.54,0.726,0.678,0.562,0.538,0.632,0.528,0.65,0.84,0.994,0.53,0.64,0.502,0.868,0.0,0.756,0.0,0.47,0.0,0.36,0.594,0.678,0.0,0.0,0.464,0.0,0.668,0.0,0.594,0.92,0.458,0.75,0.59,0.0,0.0,0.0
163,0.39,0.3,0.472,0.0,0.606,0.564,0.61,0.6,0.0,0.58,0.0,0.56,0.0,0.0,0.36,0.752,0.696,0.624,0.53,0.686,0.6,0.68,0.844,0.998,0.522,0.616,0.0,0.872,0.524,0.744,0.554,0.0,0.0,0.774,0.542,0.65,0.0,0.512,0.414,0.0,0.664,0.0,0.0,0.0,0.432,0.666,0.382,0.538,0.398,0.0
164,0.354,0.298,0.0,0.508,0.576,0.566,0.572,0.716,0.0,0.62,0.0,0.666,0.48,0.0,0.304,0.734,0.65,0.66,0.56,0.53,0.584,0.614,0.838,0.998,0.0,0.594,0.516,0.86,0.504,0.738,0.528,0.514,0.0,0.904,0.532,0.74,0.0,0.514,0.386,0.566,0.65,0.618,0.0,0.844,0.296,0.672,0.204,0.0,0.0,0.718
165,0.0,0.0,0.508,0.362,0.502,0.606,0.588,0.67,0.504,0.52,0.0,0.498,0.0,0.482,0.0,0.74,0.634,0.59,0.6,0.574,0.658,0.656,0.854,0.992,0.554,0.63,0.496,0.872,0.48,0.738,0.612,0.514,0.0,0.706,0.482,0.788,0.0,0.44,0.388,0.0,0.832,0.196,0.0,0.0,0.32,0.59,0.292,0.326,0.0,0.476
166,0.474,0.476,0.672,0.364,0.634,0.59,0.576,0.686,0.514,0.0,0.724,0.438,0.0,0.288,0.712,0.678,0.606,0.616,0.586,0.632,0.662,0.642,0.844,0.996,0.506,0.616,0.49,0.868,0.0,0.708,0.538,0.0,0.524,0.644,0.656,0.794,0.0,0.0,0.0,0.538,0.798,0.25,0.0,0.828,0.662,0.0,0.204,0.0,0.0,0.626
167,0.0,0.0,0.0,0.306,0.668,0.676,0.0,0.716,0.0,0.0,0.0,0.378,0.0,0.226,0.0,0.708,0.672,0.642,0.592,0.57,0.562,0.602,0.786,0.994,0.0,0.632,0.542,0.86,0.0,0.72,0.566,0.53,0.0,0.69,0.61,0.814,0.496,0.0,0.0,0.0,0.646,0.426,0.486,0.958,0.548,0.0,0.194,0.264,0.0,0.868
168,0.428,0.0,0.0,0.0,0.684,0.61,0.542,0.7,0.5,0.0,0.0,0.394,0.0,0.386,0.0,0.724,0.776,0.542,0.588,0.0,0.558,0.614,0.81,0.994,0.498,0.596,0.0,0.878,0.0,0.716,0.578,0.538,0.0,0.5,0.57,0.832,0.0,0.562,0.506,0.0,0.64,0.576,0.568,0.0,0.282,0.0,0.124,0.148,0.526,0.614
169,0.466,0.408,0.0,0.556,0.556,0.632,0.554,0.586,0.0,0.0,0.0,0.0,0.0,0.514,0.0,0.62,0.7,0.596,0.598,0.588,0.564,0.634,0.734,0.992,0.508,0.578,0.0,0.88,0.0,0.694,0.512,0.0,0.0,0.37,0.0,0.852,0.0,0.544,0.0,0.554,0.536,0.588,0.732,0.0,0.356,0.524,0.0,0.736,0.0,0.888
170,0.438,0.368,0.458,0.568,0.662,0.616,0.594,0.55,0.0,0.452,0.0,0.0,0.0,0.426,0.416,0.692,0.704,0.62,0.53,0.632,0.606,0.588,0.684,0.996,0.512,0.604,0.504,0.864,0.0,0.708,0.534,0.0,0.0,0.896,0.51,0.81,0.0,0.604,0.0,0.552,0.474,0.0,0.558,0.982,0.32,0.596,0.734,0.0,0.66,0.416
171,0.0,0.0,0.524,0.57,0.6,0.624,0.604,0.578,0.0,0.0,0.0,0.0,0.0,0.388,0.4,0.602,0.676,0.66,0.0,0.626,0.528,0.584,0.662,0.996,0.0,0.576,0.532,0.856,0.0,0.686,0.536,0.0,0.0,0.866,0.46,0.55,0.0,0.512,0.51,0.546,0.574,0.232,0.616,0.686,0.32,0.6,0.69,0.708,0.676,0.306
172,0.468,0.526,0.532,0.586,0.546,0.656,0.606,0.548,0.49,0.48,0.0,0.48,0.308,0.342,0.0,0.718,0.672,0.658,0.508,0.708,0.55,0.672,0.654,0.988,0.0,0.574,0.528,0.864,0.0,0.694,0.492,0.0,0.0,0.462,0.48,0.542,0.556,0.498,0.51,0.528,0.352,0.294,0.0,0.44,0.688,0.824,0.0,0.93,0.636,0.0
173,0.394,0.602,0.458,0.482,0.644,0.686,0.608,0.57,0.0,0.0,0.54,0.0,0.234,0.0,0.0,0.686,0.646,0.638,0.0,0.642,0.576,0.64,0.66,0.994,0.0,0.562,0.512,0.858,0.0,0.682,0.502,0.566,0.0,0.0,0.0,0.534,0.0,0.0,0.0,0.562,0.358,0.482,0.396,0.0,0.77,0.756,0.0,0.0,0.52,0.0
174,0.346,0.642,0.0,0.532,0.606,0.632,0.612,0.618,0.504,0.44,0.494,0.0,0.0,0.496,0.0,0.694,0.698,0.742,0.5,0.646,0.54,0.604,0.592,0.996,0.508,0.616,0.52,0.884,0.0,0.684,0.59,0.506,0.574,0.544,0.47,0.0,0.506,0.0,0.0,0.528,0.302,0.522,0.516,0.402,0.95,0.714,0.0,0.642,0.376,0.402
